,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90
881,17.8718528857,0.9677605002,0.9690340159,0.9726217335,0.3271904831,-0.1763393207,-0.5947522328,-0.7486017563,-1.7834747925,-1.2657082695,17.8718528857,0.7720144679,0.7693272693,0.6885543512,-0.0328325629,-0.1763393207,-0.5925460083,-0.7227189968,-1.7109480814,-1.0866401651,17.8718528857,0.7704344798,0.7328748041,0.674298418,-0.0005216165,-0.1763393207,-0.5932444288,-0.6908335738,-1.6923237043,-1.1058089785,17.8718528857,0.8047214341,0.8494019698,0.7685656732,0.076380288,-0.1763393207,-0.6554443336,-0.8890546285,-1.83489899,-1.2749310617,17.8718528857,0.8052413777,0.8416579269,0.7494691823,0.0675956071,-0.1763393207,-0.6600825612,-0.8852418992,-1.7813453673,-1.2639402499,17.8718528857,0.8001254883,0.7929600359,0.6441781735,-0.1863046577,-0.1763393207,-0.6492989312,-0.8603141482,-1.7146478253,-1.003530047,17.8718528857,0.8016862972,0.8153135122,0.7389252557,-0.0090426194,-0.1763393207,-0.6597247488,-0.867683778,-1.7436737848,-1.0428606262,17.8718528857,0.8068388243,0.764502127,0.6416312238,-0.1792493404,-0.1763393207,-0.6645835473,-0.8407682885,-1.7648808632,-1.0558900651,17.8718528857,0.7986630455,0.8147633636,0.7502974206,0.0533946773,-0.1763393207,-0.642699928,-0.8643388063,-1.7167464613,-1.1059951373
882,17.4394960231,0.765964343,1.275804391,0.8862918816,-0.0289103055,0.1375922254,-0.3138300497,-0.9183228518,-1.4769870095,-0.6685473657,17.4394960231,0.6511452121,1.0303585811,0.7318309696,-0.1161616623,0.1375922254,-0.3827482851,-0.9002978638,-1.5453653153,-0.969824014,17.4394960231,0.6449814957,1.0350926744,0.7415523427,-0.1154023142,0.1375922254,-0.3931224026,-0.9027691788,-1.5507716091,-0.9722696023,17.4394960231,0.6715355821,1.0466305049,0.6641334388,-0.0480304102,0.1375922254,-0.4087429526,-0.9389454357,-1.4906755935,-1.1143812767,17.4394960231,0.6438193106,1.0435653168,0.640845859,-0.0614159361,0.1375922254,-0.3761456291,-0.9439207304,-1.4496404702,-1.0907472148,17.4394960231,0.6766349335,1.0360518317,0.5421304097,-0.4396722185,0.1375922254,-0.4159892222,-0.9834780716,-1.3910646984,-0.7959634401,17.4394960231,0.6535123938,1.0541625919,0.5960424658,-0.1906073759,0.1375922254,-0.39254583,-0.9808977846,-1.3852704988,-0.8702490393,17.4394960231,0.6749234686,1.0258950549,0.5274182536,-0.4621602001,0.1375922254,-0.4189468804,-0.9824496156,-1.3801575968,-0.7926197241,17.4394960231,0.6483039476,1.0653206693,0.6349152556,-0.137441857,0.1375922254,-0.3926019523,-0.9789927278,-1.4033365316,-0.8843475332
883,17.5872005101,0.9873623573,1.4495735176,0.7091779753,0.114197043,-0.0208719234,-0.7020387395,-1.6652211136,-1.5876923077,-0.991759876,17.5872005101,0.868553039,1.2836681049,0.5295817387,-0.5154576126,-0.0208719234,-0.6994260327,-1.635421136,-1.6145921135,-0.6309776582,17.5872005101,0.8535960261,1.2783657336,0.5400253881,-0.5230852664,-0.0208719234,-0.7058529205,-1.6319165666,-1.606902647,-0.6270714595,17.5872005101,0.8806880334,1.2677731303,0.5292847074,-0.4319599711,-0.0208719234,-0.7129339813,-1.5963004167,-1.5749818644,-0.7763063194,17.5872005101,0.8808722247,1.2524222415,0.584563588,-0.4245124443,-0.0208719234,-0.7467913793,-1.6291718603,-1.6201686486,-0.7994900814,17.5872005101,0.8588953163,1.2418503761,0.4464575343,-0.5491032407,-0.0208719234,-0.680685509,-1.633907382,-1.5680169379,-0.9319563583,17.5872005101,0.8545732805,1.2584853511,0.6010456396,-0.3306718398,-0.0208719234,-0.7047871672,-1.6672928307,-1.6496149192,-1.0369412931,17.5872005101,0.8490059477,1.2710449011,0.4671430264,-0.5482573555,-0.0208719234,-0.6831076258,-1.6700801548,-1.5781401242,-0.9416321353,17.5872005101,0.8586528434,1.2584942403,0.5858395544,-0.2903991741,-0.0208719234,-0.7027519338,-1.6533578626,-1.6008799641,-1.0846761344
884,17.6989846743,0.6434189973,1.4076390034,0.5259765975,-0.6612389339,-0.0564008989,-0.088497181,-1.3729319871,-1.3491061819,0.4326442653,17.6989846743,0.5228806473,1.1698920756,0.0329345012,-1.5875469462,-0.0564008989,-0.0650647845,-1.3591397048,-1.2180385592,0.6481107444,17.6989846743,0.5128258034,1.1484977154,0.0216252103,-1.5386054554,-0.0564008989,-0.0618809454,-1.3624912894,-1.1999470343,0.6326100227,17.6989846743,0.5726503948,1.2556799093,0.1507873703,-1.3690675163,-0.0564008989,-0.201701281,-1.4878478718,-1.3783030235,0.5840800594,17.6989846743,0.560057391,1.1821376065,0.0973264193,-1.3638805207,-0.0564008989,-0.1988490683,-1.4041910965,-1.2947212145,0.5773976445,17.6989846743,0.5758369739,1.1667060316,0.0748785023,-1.3377665692,-0.0564008989,-0.2089094781,-1.3839806847,-1.3260059628,0.2902240482,17.6989846743,0.5567009199,1.1216687128,0.1478046639,-1.2640848738,-0.0564008989,-0.1951780692,-1.3063334417,-1.3287899317,0.2829951873,17.6989846743,0.5913067895,1.1609127555,0.075554384,-1.3439446911,-0.0564008989,-0.2091112026,-1.3849979935,-1.3392590143,0.2818279806,17.6989846743,0.5497443697,1.1263871566,0.1797500953,-1.1969455625,-0.0564008989,-0.1892025992,-1.3125702542,-1.3457347081,0.2356876416
885,17.7819316478,0.6878537939,0.8878766894,0.7936251634,0.3912413844,-0.1010573998,-0.2586135147,-0.388024565,-1.4547020438,-1.2901568983,17.7819316478,0.5303693909,0.4431556468,0.4381038976,-0.0099835599,-0.1010573998,-0.2584717519,-0.2188168202,-1.4067387499,-1.2569876154,17.7819316478,0.5300323929,0.4557108754,0.4267300145,-0.0043121736,-0.1010573998,-0.2583810397,-0.2352222317,-1.3953184209,-1.2559155815,17.7819316478,0.5745899129,0.5424674259,0.3719287281,-0.1100617722,-0.1010573998,-0.3672396983,-0.453940246,-1.3148352818,-1.0243013749,17.7819316478,0.5866504965,0.5630647696,0.411679217,-0.0807488122,-0.1010573998,-0.3945891765,-0.4879454761,-1.3742154775,-1.0622629001,17.7819316478,0.5723402422,0.5053223878,0.2708223543,-0.3329898679,-0.1010573998,-0.359052946,-0.4467067106,-1.2477185139,-0.9012425134,17.7819316478,0.5811909001,0.5427739548,0.3514988804,-0.204298715,-0.1010573998,-0.382103476,-0.4623131784,-1.2827221891,-0.9322217972,17.7819316478,0.5660524761,0.498712735,0.2703256599,-0.3809631515,-0.1010573998,-0.3474850909,-0.4099542271,-1.2295582025,-0.8181044208,17.7819316478,0.5731057221,0.5489147044,0.3676517226,-0.2036599834,-0.1010573998,-0.3558410607,-0.4532125345,-1.2802490435,-0.8854555732
886,17.4964493084,1.0981102226,1.6575908956,0.8953703241,0.5261227355,0.1681195255,-0.5357406808,-1.5181379472,-1.9926956204,-2.2598055102,17.4964493084,0.9134356388,1.367228916,0.4354798801,-0.0530031975,0.1681195255,-0.5136439511,-1.3846875348,-1.7052661027,-2.0410950005,17.4964493084,0.9099052855,1.3657285827,0.4560232336,-0.0286902576,0.1681195255,-0.5212111397,-1.3833082856,-1.7408607737,-2.0478814934,17.4964493084,0.9426647868,1.3649220839,0.4978156176,-0.4538370369,0.1681195255,-0.5718589501,-1.4445580589,-1.7800384429,-1.5586410166,17.4964493084,0.9252433515,1.3408331792,0.4660658942,-0.4751360758,0.1681195255,-0.5488037062,-1.4279659847,-1.7459980089,-1.5300179579,17.4964493084,0.9659869087,1.3437384025,0.4749809216,-0.5271483481,0.1681195255,-0.6021815407,-1.4771648995,-1.8192519564,-1.6212025859,17.4964493084,0.9474865949,1.3508104015,0.5081167577,-0.3959936844,0.1681195255,-0.5805802867,-1.470870043,-1.796888118,-1.6617073706,17.4964493084,0.9599205406,1.3422808154,0.4756427406,-0.5338311552,0.1681195255,-0.59539546,-1.4584741861,-1.8025260918,-1.5846473948,17.4964493084,0.9549166463,1.3745261009,0.5277962314,-0.4001709642,0.1681195255,-0.5815324956,-1.485610479,-1.7758702649,-1.6237820193
887,17.924434557,0.7022882449,1.3332565991,0.5995359111,0.0939292325,-0.2478280872,-0.3277073911,-0.9505722193,-1.3769860255,-1.3192225606,17.924434557,0.527056681,1.0100752843,0.2316633181,-0.0985071989,-0.2478280872,-0.3106654119,-0.9241605593,-1.4479606972,-1.6870108039,17.924434557,0.5357422107,0.9915389773,0.2506240215,-0.0974609978,-0.2478280872,-0.3124060191,-0.9143299782,-1.4775659718,-1.7102022748,17.924434557,0.5617362136,1.0198637547,0.2646499239,-0.3377086058,-0.2478280872,-0.3669928366,-0.8807215953,-1.4109936127,-1.3413980343,17.924434557,0.5757421237,1.0043466726,0.3170253862,-0.3117074488,-0.2478280872,-0.3776992514,-0.868497703,-1.4487422551,-1.3945420879,17.924434557,0.5639286166,0.9664347701,0.1126688062,-0.7119760915,-0.2478280872,-0.3771549166,-0.8853110351,-1.248564169,-0.9840188159,17.924434557,0.5792779254,0.9594239798,0.230730763,-0.461975355,-0.2478280872,-0.3898443969,-0.8338893877,-1.2813328323,-1.0478940413,17.924434557,0.538223443,0.9557123645,0.1113219757,-0.7333349675,-0.2478280872,-0.3570745864,-0.8660654008,-1.232266171,-0.95791671,17.924434557,0.5605534054,0.9524636758,0.2440416357,-0.4933223864,-0.2478280872,-0.3688327441,-0.8060622547,-1.2378342504,-0.9751112068
888,17.3954777065,0.9837511416,1.351735624,0.5011704805,0.3145659604,0.6073298966,-0.890364048,-1.3970401791,-1.8110900305,-1.581700362,17.3954777065,0.8525300508,0.8395416814,-0.0552735469,0.0829889373,0.6073298966,-0.9683478834,-1.1825712409,-1.5251789296,-1.6534343166,17.3954777065,0.8532423794,0.8363287533,-0.0519633248,0.0871655265,0.6073298966,-0.9544451174,-1.1915628144,-1.5372385423,-1.6538875483,17.3954777065,0.8496781142,0.8936966663,0.160742192,-0.0421078147,0.6073298966,-0.9468870753,-1.232310275,-1.7925605957,-1.6660524671,17.3954777065,0.8414261137,0.8972930317,0.1750739149,-0.0509326948,0.6073298966,-0.9165713224,-1.2340833405,-1.7665088291,-1.6357463327,17.3954777065,0.8380336975,0.9224052295,0.1895870379,-0.2513681059,0.6073298966,-0.9224691017,-1.3331649639,-1.870438694,-1.5591648692,17.3954777065,0.8335797065,0.9512349847,0.2673480276,-0.1357368265,0.6073298966,-0.9045891726,-1.3406926986,-1.8804757953,-1.5824587322,17.3954777065,0.8330475905,0.9098654744,0.1499174306,-0.3475971243,0.6073298966,-0.9144970453,-1.3039383645,-1.8179626661,-1.489874066,17.3954777065,0.8477951824,0.9719731406,0.2866699162,-0.1208923495,0.6073298966,-0.9225636937,-1.3397250784,-1.8749812765,-1.5660225199
889,17.6623956288,1.1129248946,1.2043748634,0.354401602,-0.0179571149,0.0559265114,-0.7388541305,-1.1980470232,-1.54092239,-1.6212690477,17.6623956288,0.8008790402,0.8757519468,0.0607201476,-0.1964400789,0.0559265114,-0.7560055785,-1.1374360828,-1.489232689,-1.88824803,17.6623956288,0.7839478388,0.858671563,0.1005703779,-0.1897010487,0.0559265114,-0.7562681989,-1.1504491235,-1.5317278827,-1.865310224,17.6623956288,0.8029911706,0.7942519773,0.0027165617,-0.4298302876,0.0559265114,-0.7993073589,-0.9971671985,-1.4471233905,-1.5930105418,17.6623956288,0.8121584746,0.7612456514,0.0476397057,-0.4406642309,0.0559265114,-0.8402611678,-0.9923573684,-1.5332837018,-1.5716285378,17.6623956288,0.8203708246,0.8240883088,-0.0171522017,-0.4595093895,0.0559265114,-0.8064357807,-1.1049276695,-1.4762060089,-1.5283114276,17.6623956288,0.8101474069,0.7856495914,0.0510405712,-0.3850879424,0.0559265114,-0.824101928,-1.0556123679,-1.5181155212,-1.5473466465,17.6623956288,0.825492694,0.8361174063,0.0026263944,-0.472112262,0.0559265114,-0.8159739936,-1.1217706429,-1.4915386638,-1.5034925966,17.6623956288,0.7995615837,0.7978864862,0.0834026415,-0.3732235171,0.0559265114,-0.7925150284,-1.0691027084,-1.5072438778,-1.5058372256
890,17.5018810816,1.0771724966,1.4222901372,1.2465666772,1.0317759485,0.3079811189,-0.7091009835,-1.2409909369,-2.046442903,-1.6404497332,17.5018810816,0.903779253,0.9287564281,0.6258806282,0.8425784775,0.3079811189,-0.6784523818,-0.9385989769,-1.61301306,-1.9583690824,17.5018810816,0.8700041442,0.943592301,0.598635174,0.8254707007,0.3079811189,-0.6660758407,-0.9541250952,-1.5924769052,-1.9477501948,17.5018810816,0.8528225936,0.9787160598,0.7924133377,1.1025621385,0.3079811189,-0.5879540505,-0.9933239196,-1.8154982831,-2.2038498606,17.5018810816,0.8166944904,1.0067554171,0.7597974484,1.1745721067,0.3079811189,-0.5499571573,-1.0238043506,-1.7295376816,-2.2662682536,17.5018810816,0.8654111684,1.0480640046,0.729559757,0.310142211,0.3079811189,-0.6106200772,-1.0969125,-1.8230310157,-1.5071002393,17.5018810816,0.8300562778,1.0838323072,0.8500083502,0.4960795553,0.3079811189,-0.5817912949,-1.1126426042,-1.8328712986,-1.5769333836,17.5018810816,0.8741873612,1.024291204,0.7019883622,0.2756782668,0.3079811189,-0.6139903569,-1.0858500616,-1.8051424546,-1.4858425739,17.5018810816,0.8378467636,1.1033939981,0.8785736565,0.5231400212,0.3079811189,-0.5833905593,-1.1245123178,-1.8187073567,-1.5624095271
891,17.5053602901,0.8414134002,1.1373878441,0.9644865709,0.8088757112,0.0418702444,-0.5426794639,-1.0019400526,-1.6831771649,-1.4892406677,17.5053602901,0.6946834939,0.755510964,0.6848646044,0.2808930314,0.0418702444,-0.5613014562,-0.808990603,-1.5918202276,-1.4763135501,17.5053602901,0.6889369177,0.8030537018,0.6969085974,0.2312968712,0.0418702444,-0.5672243042,-0.8609428935,-1.6104045153,-1.4388955289,17.5053602901,0.6804327203,0.8278054596,0.5710362218,0.1133909823,0.0418702444,-0.549651479,-0.8722462409,-1.3949324496,-1.2786461468,17.5053602901,0.6684922344,0.853203085,0.6380388202,0.1234041839,0.0418702444,-0.5495101914,-0.9124932234,-1.4623361818,-1.2847552804,17.5053602901,0.6920652821,0.8151344211,0.4868889787,0.0298882565,0.0418702444,-0.5719175301,-0.9247554274,-1.3948512698,-1.2892680144,17.5053602901,0.6794931491,0.8338100604,0.5978535988,0.1559183033,0.0418702444,-0.5704099821,-0.9331641082,-1.45804454,-1.3385870127,17.5053602901,0.6923408119,0.8325713317,0.4531499406,0.0044416843,0.0418702444,-0.5652598944,-0.9222258891,-1.3664546416,-1.270259417,17.5053602901,0.6577684765,0.8383149899,0.6301679237,0.1987623816,0.0418702444,-0.5456561704,-0.9357090401,-1.5055604616,-1.3795137363
892,17.6746414776,0.4967035456,1.3584154495,1.0408680577,0.3323921281,-0.0749984891,-0.0985661158,-1.2265562308,-2.039974227,-1.4688549986,17.6746414776,0.3655182339,1.1386489796,0.817267971,0.044889713,-0.0749984891,-0.0907676813,-1.1647071995,-1.9871202708,-1.6799714515,17.6746414776,0.3534829455,1.0337900086,0.7989501298,0.0491638978,-0.0749984891,-0.0852749622,-1.0544020315,-1.9677117489,-1.654779058,17.6746414776,0.4347253084,1.0313206689,0.7818635609,-0.0010266652,-0.0749984891,-0.2527898745,-1.0473935389,-1.8928920381,-1.5509299806,17.6746414776,0.4400314191,0.9526201829,0.7161127298,-0.0675503447,-0.0749984891,-0.2799824112,-0.9807642898,-1.8534273163,-1.5027117226,17.6746414776,0.4422391731,1.0022533044,0.6165583044,-0.3554941505,-0.0749984891,-0.2628071316,-1.0508192725,-1.7756312532,-1.2866934252,17.6746414776,0.4436356962,0.9700534378,0.630925668,-0.2099012897,-0.0749984891,-0.285817539,-1.0129434455,-1.7432664789,-1.3073763373,17.6746414776,0.4294085868,1.0030925067,0.6104919446,-0.3840965375,-0.0749984891,-0.2556672447,-1.0679730392,-1.7961643897,-1.266331583,17.6746414776,0.4401768459,0.9775244554,0.6430433282,-0.1797695478,-0.0749984891,-0.2987418985,-1.013740235,-1.7015733856,-1.2722988013
893,17.476062609,1.0192443395,0.8168080893,0.8085214528,0.198803656,0.0592575643,-0.6167837758,-0.6657722733,-1.8246691741,-1.2170746295,17.476062609,0.7526258251,0.4884836699,0.4122025963,-0.1161753537,0.0592575643,-0.6068626708,-0.6702254207,-1.7556849195,-1.6517681975,17.476062609,0.7494260373,0.4891393231,0.4614344059,-0.1157355148,0.0592575643,-0.5837865638,-0.6759568815,-1.7921543261,-1.68555369,17.476062609,0.785267172,0.6106076725,0.5851701905,-0.1614620085,0.0592575643,-0.6504526228,-0.8198130682,-1.9974409571,-1.6099574829,17.476062609,0.7713126091,0.60888605,0.6362483731,-0.1327169931,0.0592575643,-0.6056393288,-0.8340217267,-2.0621033691,-1.6462928517,17.476062609,0.7522032164,0.5497371705,0.3947108651,-0.6288214385,0.0592575643,-0.5997718496,-0.7587868304,-1.8299296153,-1.1867845746,17.476062609,0.7487237135,0.5741261595,0.5024426792,-0.3873219986,0.0592575643,-0.5719192887,-0.7662907807,-1.8746214259,-1.2214098277,17.476062609,0.7771786424,0.508868247,0.4007810757,-0.6539742255,0.0592575643,-0.6282557881,-0.7480648809,-1.8582935127,-1.176304036,17.476062609,0.7490449813,0.5758348874,0.5233415866,-0.3559118116,0.0592575643,-0.5584904148,-0.749563059,-1.8857157732,-1.230925704
894,17.6399265335,0.7733881532,1.1270747312,0.9910201868,-0.0170507843,0.0275506862,-0.5860711424,-1.1132813132,-1.7243253378,-1.210008495,17.6399265335,0.6405828558,0.7683130565,0.5874965844,-0.475687411,0.0275506862,-0.5997588237,-0.9460523007,-1.5991621959,-1.4748749488,17.6399265335,0.6505533236,0.759047561,0.5911505285,-0.4799734428,0.0275506862,-0.5968371643,-0.939611593,-1.5990725246,-1.4817981998,17.6399265335,0.6300234688,0.8705202943,0.7388615133,-0.4288928109,0.0275506862,-0.5960373691,-1.1803164859,-1.8839947349,-1.490320618,17.6399265335,0.6318152922,0.9050317933,0.7245679302,-0.4315664121,0.0275506862,-0.5761310041,-1.2187274859,-1.8047892109,-1.4681569545,17.6399265335,0.6295660745,0.8499635533,0.6385720763,-0.5330328632,0.0275506862,-0.5941574909,-1.193116542,-1.84907136,-1.3626806906,17.6399265335,0.6301726764,0.8792811959,0.719843686,-0.3886092035,0.0275506862,-0.5719413518,-1.1777107069,-1.7836044948,-1.3529213417,17.6399265335,0.6261985075,0.8458721451,0.6095476038,-0.5887345654,0.0275506862,-0.5981150102,-1.19604733,-1.8251532654,-1.3386011126,17.6399265335,0.6398836638,0.883224752,0.731618263,-0.3328263316,0.0275506862,-0.5819823853,-1.1593882889,-1.7827968215,-1.3976114098
895,17.7122183,0.7376006445,0.9105199892,0.295981271,-0.379801146,0.1444029153,-0.4742635309,-0.9582226712,-1.581059596,-0.9972592701,17.7122183,0.5741002988,0.7794535988,0.0565122859,-0.6570414924,0.1444029153,-0.488677129,-1.0252332419,-1.568246056,-1.0075452083,17.7122183,0.5338755384,0.7726232056,0.0187425116,-0.6481596704,0.1444029153,-0.4601416945,-1.0286373131,-1.5294414426,-1.0036485846,17.7122183,0.5701471714,0.6924236865,0.1390911492,-0.4778523777,0.1444029153,-0.4829970886,-0.8836605629,-1.6609471428,-1.2618674497,17.7122183,0.5412106659,0.6387938876,0.1058718922,-0.5119334994,0.1444029153,-0.4761713081,-0.8554462475,-1.643422176,-1.2336043163,17.7122183,0.5629826618,0.6181571043,0.0556221959,-0.7049947158,0.1444029153,-0.4678031788,-0.8301611974,-1.6202920868,-1.0964668865,17.7122183,0.5250988977,0.5889274448,0.0868060239,-0.5349255869,0.1444029153,-0.4472078709,-0.80781226,-1.6257861668,-1.1636888675,17.7122183,0.5599890363,0.5931801446,0.0015266594,-0.772678109,0.1444029153,-0.4552507648,-0.8183877771,-1.5659304686,-1.020743191,17.7122183,0.5159162149,0.6089350601,0.1284801711,-0.4805333298,0.1444029153,-0.4207409762,-0.8272704032,-1.6566441936,-1.2061323261
896,17.3825554934,0.9951058599,1.36201603,1.2770095108,0.7033998115,0.2852177336,-0.8503588324,-1.1125411702,-2.1016172563,-1.6907545553,17.3825554934,0.8617057731,1.040671484,0.8406434662,0.127030719,0.2852177336,-0.8442758477,-1.0836033193,-2.010224882,-1.7047480957,17.3825554934,0.8739318619,1.0502513391,0.8531990301,0.1401869507,0.2852177336,-0.8480365327,-1.1139535101,-2.0232265431,-1.6991285242,17.3825554934,0.8465188595,1.063410089,1.0344639807,-0.0860721691,0.2852177336,-0.8073629463,-1.1087318492,-2.2705334583,-1.4281537479,17.3825554934,0.8534047718,1.0196379653,0.8939381517,-0.1307473297,0.2852177336,-0.8012564742,-1.0485831349,-2.1348142788,-1.3817400287,17.3825554934,0.8575064098,1.032268194,0.8074721504,-0.1679656419,0.2852177336,-0.8243255165,-1.104247212,-2.0628799802,-1.5038575986,17.3825554934,0.8628988281,1.0281454295,0.8324309205,0.0020673915,0.2852177336,-0.8145774493,-1.0648529315,-2.035551392,-1.5426441361,17.3825554934,0.8353119997,0.9981713803,0.7631616553,-0.2023540728,0.2852177336,-0.8044068899,-1.0686851531,-2.0359733801,-1.4812669494,17.3825554934,0.8754960503,1.0472048559,0.8401689673,0.0073639838,0.2852177336,-0.8290258677,-1.0737369655,-2.0118556433,-1.479112447
897,17.7062733682,0.8653635414,0.9652945378,0.1822224094,-0.2313509684,-0.1149860613,-0.3306111141,-0.4648741036,-0.3650008474,-0.5393735657,17.7062733682,0.6131996227,0.6085676504,-0.3222976547,-0.8783783761,-0.1149860613,-0.24436019,-0.3239758123,-0.109621198,-0.1562690305,17.7062733682,0.6118819863,0.6204440883,-0.2549555249,-0.9085198146,-0.1149860613,-0.2514126354,-0.3312193574,-0.1805976073,-0.1328441455,17.7062733682,0.6485481538,0.7645302964,0.0219761082,-0.7333950956,-0.1149860613,-0.2944189242,-0.5590860597,-0.553778995,-0.4275381235,17.7062733682,0.6295388087,0.7637439296,0.0570608812,-0.7313396774,-0.1149860613,-0.2777054404,-0.5812911,-0.5797069172,-0.4268849419,17.7062733682,0.6482594047,0.7445183039,-0.0301520058,-0.6783517824,-0.1149860613,-0.2975470552,-0.57941449,-0.530792794,-0.4594259195,17.7062733682,0.6307286614,0.7727979346,0.0486051122,-0.580968121,-0.1149860613,-0.2845304131,-0.6152908482,-0.5468419478,-0.4947503792,17.7062733682,0.663199587,0.7557906302,-0.0292104004,-0.6748726724,-0.1149860613,-0.3251777791,-0.6264340906,-0.5547895508,-0.47708269,17.7062733682,0.638193097,0.7742269694,0.0805801386,-0.5362490911,-0.1149860613,-0.2858462307,-0.6025911803,-0.5592654083,-0.5223576023
898,17.8560222985,0.5202578301,1.1646871574,0.9665346614,0.6282673845,-0.3560377952,0.1435678329,-0.9342906531,-1.548093632,-1.0386208391,17.8560222985,0.398618845,0.8852468595,0.6537589841,0.2800311601,-0.3560377952,0.1128800306,-0.9014927752,-1.644588579,-0.8957612458,17.8560222985,0.3872254955,0.9182352177,0.6380019489,0.2369124007,-0.3560377952,0.1158205576,-0.9288951933,-1.5868235533,-0.8681152416,17.8560222985,0.4019492614,0.8250790336,0.519864717,0.4046334176,-0.3560377952,0.1194053692,-0.7600138273,-1.4061662904,-1.2459741469,17.8560222985,0.4162776409,0.8633667963,0.5593277281,0.4186216751,-0.3560377952,0.0680256133,-0.7862001787,-1.3893159561,-1.2404949648,17.8560222985,0.4059752811,0.8111493213,0.4103425566,0.3453444827,-0.3560377952,0.1101278951,-0.815592068,-1.3544267289,-1.2872844311,17.8560222985,0.4201389006,0.8597839124,0.5814871648,0.5409116744,-0.3560377952,0.0601869007,-0.8025653277,-1.4172996515,-1.3383113798,17.8560222985,0.4067127555,0.8097871183,0.3720948155,0.2533102795,-0.3560377952,0.1258778594,-0.7765445877,-1.2675724405,-1.1802175973,17.8560222985,0.4086959193,0.872622509,0.6175616817,0.5773673521,-0.3560377952,0.0660494966,-0.80556449,-1.4358057993,-1.3520416945
899,17.7317129889,0.7969548478,1.3027282853,0.9132974108,-0.3308539817,0.0824368541,-0.4520541158,-1.3219244526,-1.8705323616,-0.3465869672,17.7317129889,0.6200762816,1.0266047252,0.6297489592,-0.9205745722,0.0824368541,-0.4352393359,-1.2860791846,-1.839511047,-0.221239592,17.7317129889,0.6305121792,1.0676528357,0.6014178334,-0.9691537448,0.0824368541,-0.432063131,-1.2989753063,-1.8194851842,-0.1987363086,17.7317129889,0.6072948042,1.0384018235,0.6161988775,-0.7588426674,0.0824368541,-0.4089380343,-1.3410324639,-1.9234236663,-0.5835263967,17.7317129889,0.6080143668,1.0662106445,0.6865342083,-0.7211148276,0.0824368541,-0.3860016265,-1.3297099644,-1.9410964167,-0.5951925222,17.7317129889,0.590842586,0.9753390996,0.531845335,-0.8732290463,0.0824368541,-0.384507817,-1.2980296908,-1.8896945409,-0.5460206866,17.7317129889,0.5909579527,1.0645125351,0.7064196825,-0.6894418113,0.0824368541,-0.363400111,-1.3217058798,-1.9659881233,-0.6317873673,17.7317129889,0.5858773707,0.9474579387,0.5011792069,-0.9104913755,0.0824368541,-0.3734987552,-1.2655457504,-1.8526209091,-0.4888743875,17.7317129889,0.6033703794,1.0700333813,0.7277126023,-0.6508748634,0.0824368541,-0.3713378399,-1.3225659508,-1.956443652,-0.6451164771
900,17.4578101625,0.8573972519,1.4107954616,0.6396574122,0.3374467057,-0.0735577541,-0.2908936157,-0.9867232416,-1.2629067935,-0.9625420938,17.4578101625,0.5757443586,1.0528101136,0.2534497726,-0.6045857511,-0.0735577541,-0.3423758664,-0.8931022268,-1.2450660309,-0.3343064207,17.4578101625,0.5756912557,1.0005496975,0.1464357673,-0.5288645129,-0.0735577541,-0.3791949091,-0.8382338179,-1.1293004003,-0.4084421821,17.4578101625,0.606085466,1.1100039679,0.2253245641,-0.48045861,-0.0735577541,-0.4034879744,-0.9040983908,-1.0181826829,-0.0536360731,17.4578101625,0.5887416526,1.0896571333,0.134047989,-0.4253294768,-0.0735577541,-0.4193260829,-0.9591701138,-0.9927754922,-0.2722480724,17.4578101625,0.5742434467,1.0630780301,0.0378268303,-0.366323005,-0.0735577541,-0.3486863587,-0.9037278926,-0.9623187046,-0.8064988043,17.4578101625,0.5587945365,1.065863038,0.1281095066,-0.0936627866,-0.0735577541,-0.3613469407,-0.9689794131,-1.0343015631,-0.9467245352,17.4578101625,0.5877622934,1.0606194775,0.0684643543,-0.3841911986,-0.0735577541,-0.3747615806,-0.9230997106,-1.041310775,-0.8346337594,17.4578101625,0.5777178212,1.0568887391,0.1394194082,-0.0912994305,-0.0735577541,-0.3778497498,-0.9371489961,-1.0244229498,-0.9225681584
