,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90
771,17.8432062583,0.8526322961,1.3256788648,1.0627675214,0.310403611,0.0413014783,-0.7935862487,-1.6492444433,-2.2641069715,-1.8850755728,17.8432062583,0.6777650603,0.9290613281,0.8023823791,0.0144051861,0.0413014783,-0.7821962891,-1.5697792478,-2.3553327194,-2.0234071268,17.8432062583,0.6810488756,0.6937471808,0.8942893242,0.0809907662,0.0413014783,-0.7815151128,-1.4608401956,-2.6706081481,-2.025457944,17.8432062583,0.6672290676,0.8726325484,0.5983797774,0.0404453809,0.0413014783,-0.761539192,-1.4229296119,-2.079263519,-2.2311401223,17.8432062583,0.6492660455,0.8385230075,0.504915488,-0.0489905986,0.0413014783,-0.7148161592,-1.331682097,-1.9295505434,-2.1146609931,17.8432062583,0.6606032539,0.8196208639,0.3890980443,-0.2372685991,0.0413014783,-0.7506912472,-1.3936365541,-1.9096087803,-1.9600932297,17.8432062583,0.6428085972,0.8609316552,0.439738613,-0.0887790232,0.0413014783,-0.7050189639,-1.4017666276,-1.9471736216,-2.0356750232,17.8432062583,0.6470782665,0.8083604928,0.3545406484,-0.311655458,0.0413014783,-0.7342602507,-1.3579487849,-1.8288690299,-1.8471285715,17.8432062583,0.6380837762,0.8744136497,0.4544163049,-0.0440791821,0.0413014783,-0.7151309106,-1.4220632696,-1.9257904531,-2.0682063767
772,17.8245070423,0.7317012376,0.8489352236,0.6350063212,-0.6482538846,-0.1603177007,-0.5036470503,-0.7141483505,-1.3086309778,-0.0291285225,17.8245070423,0.5112553875,0.6555099267,0.4459941416,-0.8626677257,-0.1603177007,-0.4922346462,-0.6816448021,-1.2350229486,0.0012658507,17.8245070423,0.5168954471,0.3924353606,0.1451931332,-0.7901605653,-0.1603177007,-0.4909490876,-0.6353750059,-1.0986420018,-0.0395915089,17.8245070423,0.4678971358,0.6215818615,0.3278792844,-0.7613260102,-0.1603177007,-0.3989437569,-0.7266896094,-1.154837129,-0.3233659021,17.8245070423,0.4623467964,0.6289911501,0.2381035222,-0.7183254349,-0.1603177007,-0.3651460915,-0.8283904565,-1.1795786171,-0.386176454,17.8245070423,0.4550950679,0.5852596186,0.2395640058,-0.8508028898,-0.1603177007,-0.3740966779,-0.7299596866,-1.1419864761,-0.3913030965,17.8245070423,0.4500037092,0.5797687724,0.2197749952,-0.6691909608,-0.1603177007,-0.3470390955,-0.7569094324,-1.1837422092,-0.492783514,17.8245070423,0.4554829226,0.6024938991,0.2540559502,-0.8857467754,-0.1603177007,-0.3865574505,-0.7799610649,-1.1692276221,-0.3684791749,17.8245070423,0.46487553,0.5852693721,0.2463264486,-0.6535965008,-0.1603177007,-0.3623540661,-0.743886403,-1.1775318838,-0.5309434465
773,17.5140505325,0.915214257,1.2102360622,0.7603436867,0.7140982842,0.112514172,-0.6207439079,-1.1919119554,-1.3977078044,-1.0374172556,17.5140505325,0.8340219096,1.0405378719,0.550697558,0.0339463115,0.112514172,-0.6646398453,-1.2823297987,-1.3744479722,-0.9651223585,17.5140505325,0.8113356027,0.8601482365,0.614339234,0.1211924068,0.112514172,-0.6591363106,-1.2822912139,-1.4372647673,-1.0111479449,17.5140505325,0.8060527289,0.8771116699,0.3668538515,-0.1933424891,0.112514172,-0.6141796504,-1.0928102138,-1.2031857822,-0.7035471923,17.5140505325,0.7803400427,0.8312096883,0.3191060103,-0.1048300928,0.112514172,-0.5881502917,-1.0460225366,-1.1319839137,-0.8036941654,17.5140505325,0.7936631188,0.8228024999,0.3201072098,-0.1395434914,0.112514172,-0.5873248093,-1.0336615609,-1.1924109063,-0.8534793015,17.5140505325,0.7721936866,0.8135315989,0.4085925969,-0.0221159268,0.112514172,-0.5695603423,-1.0500116399,-1.2640860589,-0.9226965135,17.5140505325,0.7928475085,0.8241030972,0.3494381031,-0.1568465679,0.112514172,-0.5966703609,-1.0762900737,-1.2318239568,-0.883665069,17.5140505325,0.779606436,0.8277214858,0.4329539371,0.0107450464,0.112514172,-0.5673043186,-1.0464052613,-1.2477436248,-0.9048992551
774,17.6399553906,1.0446642481,1.2931919837,0.8166407666,-0.1463243674,-0.076341687,-0.6995555565,-1.031814277,-1.6812271233,-1.1720384163,17.6399553906,0.897376819,0.8440014925,0.3511904637,-0.7500348377,-0.076341687,-0.7394927908,-0.8341618652,-1.5180978985,-0.811462324,17.6399553906,0.8947617316,0.5486733186,0.2361979012,-0.615029327,-0.076341687,-0.7633035822,-0.6287056994,-1.6717280704,-0.8919184206,17.6399553906,0.9008653201,0.9506239746,0.4946884264,-0.8185103828,-0.076341687,-0.7589121314,-1.0734109303,-1.8959201823,-0.8760560364,17.6399553906,0.8930605577,0.8700151565,0.4237373594,-0.7726948819,-0.076341687,-0.7706862808,-1.0007316384,-1.9121894202,-0.9343262728,17.6399553906,0.9083652306,0.9656897382,0.4846306145,-0.774551315,-0.076341687,-0.7979524464,-1.205402719,-1.9717097111,-1.0420278644,17.6399553906,0.8981609492,0.9501618131,0.4310164199,-0.6840933532,-0.076341687,-0.8024618772,-1.1787183064,-1.926236589,-1.0649216835,17.6399553906,0.9066967767,0.979416022,0.499845537,-0.7763935469,-0.076341687,-0.7814362701,-1.2097256353,-1.9954235965,-1.0604358828,17.6399553906,0.8906588979,0.9594416953,0.4331573052,-0.6451047006,-0.076341687,-0.804163344,-1.1694099171,-1.9079415708,-1.0725698546
775,17.6480078879,0.8812992821,1.0386237485,0.9667693525,0.5539794045,-0.111223199,-0.2174868768,-0.9436954582,-1.7832454248,-1.5477440358,17.6480078879,0.653089725,0.684805423,0.6995198099,-0.3008330564,-0.111223199,-0.20061949,-0.8328200144,-1.7327760092,-1.1064735359,17.6480078879,0.6446222237,0.5678124446,0.590497912,-0.1670072199,-0.111223199,-0.193749514,-0.834291843,-1.7063204218,-1.2047431495,17.6480078879,0.6115962876,0.6771249361,0.6111747984,-0.2178981614,-0.111223199,-0.140751637,-0.8710142978,-1.6255534119,-1.2530149591,17.6480078879,0.5975828177,0.6355663549,0.4355863312,-0.1862644568,-0.111223199,-0.1150460196,-0.8829450119,-1.5027282373,-1.2976074155,17.6480078879,0.6021410354,0.6769594552,0.481521313,-0.2709565059,-0.111223199,-0.1216056454,-0.8919274626,-1.5316193205,-1.3843347306,17.6480078879,0.5873207089,0.6867704061,0.4285870738,-0.1248168373,-0.111223199,-0.0963918443,-0.9016966194,-1.5420274876,-1.4564224525,17.6480078879,0.5904096135,0.6583963305,0.4567653918,-0.278963255,-0.111223199,-0.1244860414,-0.8801275825,-1.5232428546,-1.3997873849,17.6480078879,0.5733943654,0.6816428459,0.4178290861,-0.0917100777,-0.111223199,-0.0861546292,-0.8780634431,-1.4757383815,-1.4361432722
776,17.8990220512,0.6877598631,0.8549623582,0.5529004508,-0.2876213449,-0.4004034658,-0.3626647252,-0.632614265,-1.1814737491,-0.2272992179,17.8990220512,0.5535816148,0.4409971959,0.0270077768,-0.9928620685,-0.4004034658,-0.3683140108,-0.5864249738,-1.0626008164,0.1133683395,17.8990220512,0.5557311899,0.2059017737,0.2533855488,-0.7492598036,-0.4004034658,-0.3662524751,-0.6914045324,-1.432175277,-0.0471988902,17.8990220512,0.6050352812,0.4701253846,0.1563495458,-0.4694513874,-0.4004034658,-0.4554933347,-0.6570451674,-1.2715814129,-0.5694079586,17.8990220512,0.5961030795,0.3130571082,0.0859781811,-0.5658252396,-0.4004034658,-0.4289659834,-0.499265016,-1.2070177444,-0.4542251751,17.8990220512,0.6154219117,0.4337436404,-0.0583887243,-0.6640147805,-0.4004034658,-0.4778144113,-0.6558771602,-1.1089968196,-0.4547709455,17.8990220512,0.608025464,0.3481130483,0.0735234582,-0.5249469407,-0.4004034658,-0.4558508923,-0.6253013612,-1.1603055927,-0.5025766424,17.8990220512,0.6374962328,0.4489733807,-0.0313179659,-0.6688774194,-0.4004034658,-0.5117649123,-0.6872764962,-1.1443587744,-0.5077110416,17.8990220512,0.5921320963,0.3495872787,0.0938742091,-0.5178424234,-0.4004034658,-0.442210527,-0.5923925993,-1.1423823335,-0.5135395682
777,17.6932071005,0.7418952542,1.2075672656,0.6368124879,-0.1831841395,-0.4056982962,0.0181569801,-0.5307808677,-1.2945170699,-0.6012911512,17.6932071005,0.5412526998,0.9432813877,0.3044132003,-0.631739056,-0.4056982962,0.0021536791,-0.5076736606,-1.1766211404,-0.4813952079,17.6932071005,0.5499333446,0.6382722485,0.1188432635,-0.5480307343,-0.4056982962,-0.0053277867,-0.2705811234,-1.1067888956,-0.5336254115,17.6932071005,0.6431645203,1.0604727406,0.2096190869,-0.6817148443,-0.4056982962,-0.1970319239,-0.7746462684,-1.0741905715,-0.4492998778,17.6932071005,0.6493023623,0.8536187358,0.0613992215,-0.7020593351,-0.4056982962,-0.1981488446,-0.4679414115,-0.9512666829,-0.439670523,17.6932071005,0.6452178636,1.0211735244,0.1401208359,-0.8139380077,-0.4056982962,-0.2067665924,-0.780008802,-1.0624433802,-0.4087119625,17.6932071005,0.6481364918,0.9354564092,0.1478898025,-0.7034444888,-0.4056982962,-0.2023265528,-0.7022931599,-1.0352587438,-0.4350505971,17.6932071005,0.6437322546,0.9750105448,0.0881545721,-0.8514171917,-0.4056982962,-0.1835133249,-0.7425748809,-0.9996458893,-0.3737776754,17.6932071005,0.6652887523,0.9680035582,0.2102386587,-0.6200314135,-0.4056982962,-0.2254907878,-0.7542774117,-1.0946041305,-0.5571374405
778,17.7316715981,0.6257693279,1.1073611007,0.4397575332,-0.0326048862,-0.0004170518,-0.4765210557,-1.2870104937,-1.8631406224,-1.2828456391,17.7316715981,0.5015965462,0.8005925284,0.1936988687,-0.4502296406,-0.0004170518,-0.4229309866,-1.1314305666,-1.7200944204,-1.3420385764,17.7316715981,0.5020334813,0.4541391607,0.1962507347,-0.3919154879,-0.0004170518,-0.4231609203,-0.8970435619,-1.753172772,-1.3665581012,17.7316715981,0.5567270915,0.8298424006,0.1870903168,-0.4669810281,-0.0004170518,-0.5396490124,-1.2427906256,-1.825992534,-1.4451438767,17.7316715981,0.5542541059,0.7181127074,0.2395691577,-0.5098453351,-0.0004170518,-0.5322844031,-1.1419340594,-1.8418002112,-1.4038149263,17.7316715981,0.5704853257,0.8361024259,0.1556959995,-0.5642229729,-0.0004170518,-0.5644859536,-1.2782524778,-1.8203572059,-1.304443326,17.7316715981,0.5678342801,0.7998133939,0.2027751852,-0.4930069195,-0.0004170518,-0.556813287,-1.2410254758,-1.8289417895,-1.3235769409,17.7316715981,0.5546601952,0.8207811242,0.1546607718,-0.5867868979,-0.0004170518,-0.5565652982,-1.2584131423,-1.8531946736,-1.2982073845,17.7316715981,0.5506833792,0.7854680339,0.1798705173,-0.4752790284,-0.0004170518,-0.5413521733,-1.1986723154,-1.7502651134,-1.2841135582
779,17.6683253895,0.6472351956,1.5142683367,1.171836846,0.4898327688,-0.0099528048,-0.203900893,-1.212298582,-1.8240789337,-1.6322981816,17.6683253895,0.4953440453,1.1226424615,0.8535961767,0.1488040346,-0.0099528048,-0.2363609966,-1.1490755524,-1.8317870744,-1.5953399465,17.6683253895,0.4960752698,0.9606771879,0.6474539561,0.2234973731,-0.0099528048,-0.2361219448,-1.0304873174,-1.9720886643,-1.6463359772,17.6683253895,0.4941548125,1.0786235675,0.7725344296,0.1946522717,-0.0099528048,-0.2053249706,-1.0911982133,-1.7027997756,-1.5911566366,17.6683253895,0.4812134817,1.0476294673,0.5500761984,0.0940212514,-0.0099528048,-0.1680511367,-1.1292572626,-1.6711055645,-1.5464509914,17.6683253895,0.492888075,0.9940054221,0.6533547211,-0.022786894,-0.0099528048,-0.2060066776,-1.0421427721,-1.6042771813,-1.5246145514,17.6683253895,0.4779032929,1.0088424248,0.5322563154,0.1448649365,-0.0099528048,-0.1671002882,-1.0603682066,-1.5443507619,-1.5964693572,17.6683253895,0.5042058925,0.964613022,0.6167911575,-0.080667254,-0.0099528048,-0.2130220853,-1.0212377157,-1.5693365945,-1.4850597913,17.6683253895,0.4637424587,1.0140935014,0.5517624558,0.1579146325,-0.0099528048,-0.156229712,-1.0619462818,-1.5489172523,-1.5927634004
780,17.5577797908,0.715674042,0.7925974844,1.2797825618,0.3518562887,0.0214317871,-0.2518256844,-0.7801920351,-2.3980325323,-1.2346004659,17.5577797908,0.525951901,0.2281331929,0.6861520087,-0.3741703418,0.0214317871,-0.2389397376,-0.4597667106,-2.1579454098,-0.7855311466,17.5577797908,0.5288658847,-0.1712081237,0.554007793,-0.1715264609,0.0214317871,-0.2363243696,-0.1565201858,-2.2848267572,-0.924593974,17.5577797908,0.5202300744,0.2997250596,0.6026287266,-0.2643034452,0.0214317871,-0.2529219255,-0.644565517,-2.1659940878,-1.0174006136,17.5577797908,0.5321882238,0.2231876444,0.4560738985,-0.2186344815,0.0214317871,-0.2629524553,-0.5710748105,-2.0856739379,-1.0918804064,17.5577797908,0.5300975216,0.3417278847,0.4645998794,-0.3216971772,0.0214317871,-0.2748785498,-0.7670914538,-2.0817174301,-1.2044250792,17.5577797908,0.5431041624,0.322481879,0.4621923251,-0.0894519844,0.0214317871,-0.2841550735,-0.7770940203,-2.0764217206,-1.2958538899,17.5577797908,0.5161055121,0.3369353085,0.4447366755,-0.3745151167,0.0214317871,-0.2540742772,-0.7508694214,-2.0420340874,-1.1395332133,17.5577797908,0.5554967197,0.3519906204,0.5183409357,-0.0035057673,0.0214317871,-0.2989368487,-0.8057022717,-2.1289471125,-1.3843561881
781,17.5460672867,0.8801874189,1.8002584423,1.051192202,0.8135293649,0.1038567861,-0.9110442109,-1.7317718078,-2.2029866008,-1.780436376,17.5460672867,0.7365535701,1.3913729273,0.681752739,0.4264021968,0.1038567861,-0.9454190546,-1.6744834598,-2.2763814766,-2.0256574148,17.5460672867,0.7377632095,1.1821821856,0.5685460875,0.4932172166,0.1038567861,-0.9457441058,-1.462664522,-2.198058952,-2.035908949,17.5460672867,0.7250495621,1.3298448786,0.5185583888,0.0179318682,0.1038567861,-0.9085488794,-1.6120374389,-2.0457354577,-1.8063211077,17.5460672867,0.7223259593,1.2813300405,0.527448167,0.0286464122,0.1038567861,-0.8972598119,-1.5477831089,-2.0744423618,-1.7855335368,17.5460672867,0.7277406537,1.2924823979,0.4192546209,-0.144038388,0.1038567861,-0.9133008275,-1.5559753658,-1.88532103,-1.540606191,17.5460672867,0.7262852655,1.3047840394,0.4452385335,-0.0150269779,0.1038567861,-0.9030421302,-1.527237236,-1.8673494932,-1.5873596413,17.5460672867,0.7262703951,1.2755910774,0.394316308,-0.1819699523,0.1038567861,-0.914428173,-1.5394027574,-1.8629460452,-1.5137925778,17.5460672867,0.7409414833,1.3118736174,0.4720110459,-0.0008736353,0.1038567861,-0.9219840777,-1.5122016527,-1.8816554856,-1.5637501169
782,17.6235090835,0.8840066725,0.6828293255,0.4958171152,0.6540604386,0.0612371469,-0.3496676294,-0.4239641659,-1.297621199,-1.8446946859,17.6235090835,0.7597443852,0.5168443043,0.1843600563,-0.3791087786,0.0612371469,-0.4982000476,-0.5010412399,-1.3100010163,-1.4329058906,17.6235090835,0.7505879543,0.4132354839,-0.2260276241,-0.2743615875,0.0612371469,-0.5497621128,-0.4430669669,-1.0391725748,-1.4373030338,17.6235090835,0.8071944285,0.4936960578,0.1503946157,-0.4862313962,0.0612371469,-0.6063306246,-0.5139013526,-1.3688221425,-1.2952576775,17.6235090835,0.7651369516,0.4669085119,-0.1182811763,-0.516087581,0.0612371469,-0.5434192387,-0.469082707,-1.2105846287,-1.3153438743,17.6235090835,0.7966661331,0.4346561023,0.0684362612,-0.2788139102,0.0612371469,-0.5636956169,-0.4347236866,-1.3356740785,-1.7644913997,17.6235090835,0.7575635479,0.4031669248,-0.2603811209,-0.1781741434,0.0612371469,-0.5109743703,-0.3817590859,-1.0217393674,-1.7395844524,17.6235090835,0.802057637,0.3997704212,0.0118748706,-0.3063902066,0.0612371469,-0.5666594078,-0.405692601,-1.2609442927,-1.741374439,17.6235090835,0.7687051256,0.41328987,-0.2300658218,-0.1385653062,0.0612371469,-0.5167751986,-0.380502818,-1.0419219284,-1.8009700343
783,17.606918171,0.9961345858,1.0653832512,0.7529007764,0.4537721068,0.075302771,-0.7072427143,-0.9148626342,-1.5797822535,-2.0102301841,17.606918171,0.7650847006,0.6771025872,0.3268071542,-0.2401970579,0.075302771,-0.6251336123,-0.85398322,-1.4719374605,-1.6913313756,17.606918171,0.7619053342,0.5537517276,0.3665747345,0.0482310653,0.075302771,-0.6245388204,-0.8203458571,-1.8156829617,-1.8989005134,17.606918171,0.7322482689,0.6865868154,0.3891286155,-0.0314337228,0.075302771,-0.5692496435,-0.8968515521,-1.5612240828,-1.8645480047,17.606918171,0.7178667439,0.7583429398,0.4089312643,0.0100273355,0.075302771,-0.544453689,-0.91916815,-1.6223165228,-1.9221481952,17.606918171,0.7502055451,0.6003930159,0.3613204837,-0.0190916712,0.075302771,-0.598196468,-0.8474859762,-1.5778857142,-1.9423454772,17.606918171,0.7346911233,0.6503138822,0.3877459315,0.1177725417,0.075302771,-0.5714981571,-0.8970582897,-1.645834507,-2.0334620938,17.606918171,0.7417008999,0.5722801822,0.3164839451,-0.0794721577,0.075302771,-0.5913084935,-0.8098175853,-1.5379992926,-1.9002551388,17.606918171,0.7313140553,0.6511680095,0.4274663362,0.1289578598,0.075302771,-0.5528777158,-0.8782089321,-1.6590237519,-2.025190724
784,17.5312028009,0.6938291204,1.2530795616,1.1959978976,-0.0588552465,0.156778596,-0.5960139878,-1.3535020106,-2.1813796516,-0.9793341271,17.5312028009,0.5526670861,0.8645630092,0.7394513129,-0.4649992108,0.156778596,-0.6945130888,-1.2880476356,-2.120804522,-0.9355095671,17.5312028009,0.5553212782,0.5974561602,0.2556047567,-0.2950741849,0.156778596,-0.6892527344,-1.131451552,-1.8733249408,-1.0578075252,17.5312028009,0.5825232014,0.9365858182,0.7001511858,-0.451053365,0.156778596,-0.7248712537,-1.5511157106,-2.289653738,-1.003452697,17.5312028009,0.5933695097,0.7751399287,0.6454395043,-0.4938222785,0.156778596,-0.7360734311,-1.458019005,-2.2875962339,-0.987922251,17.5312028009,0.5792239702,0.9195708203,0.5200731326,-0.6482749122,0.156778596,-0.715427536,-1.580577647,-2.1448998037,-1.048696791,17.5312028009,0.5910477553,0.887682915,0.4296652168,-0.5128953831,0.156778596,-0.732630622,-1.5534193727,-2.0410882574,-1.064525175,17.5312028009,0.5897098818,0.9104900983,0.5181268093,-0.609191528,0.156778596,-0.7115418,-1.6176031277,-2.179268097,-1.1615800354,17.5312028009,0.5893178004,0.8951341335,0.4797329193,-0.5115336416,0.156778596,-0.7358200069,-1.5344823255,-2.0670683919,-1.0600814623
785,17.6222101218,1.1988067136,1.4049221706,0.9652588889,0.8489486339,-0.1709785418,-0.466371748,-1.0978123053,-1.7838407291,-1.9513277137,17.6222101218,0.9936754639,0.8510355277,0.5544316548,-0.6125677115,-0.1709785418,-0.4807455375,-0.8676431005,-1.6426008735,-0.9284989768,17.6222101218,0.9974348598,0.6804677726,0.6852758838,-0.3268014663,-0.1709785418,-0.4811494574,-0.8591799826,-2.0468769721,-1.1967349286,17.6222101218,1.0102635808,0.8592005065,0.5703295952,0.4283481745,-0.1709785418,-0.549299443,-0.9459562696,-1.7192963473,-1.8924433053,17.6222101218,1.0292580729,0.8264971908,0.4571620885,0.3299161814,-0.1709785418,-0.5779904995,-0.9769904315,-1.7196127307,-1.8337465345,17.6222101218,1.0105495308,0.8415506965,0.5184231146,0.1446879076,-0.1709785418,-0.5469418654,-0.9098218537,-1.6733206407,-1.8349401666,17.6222101218,1.0284849353,0.8430197817,0.379936363,0.2823580314,-0.1709785418,-0.5752664391,-0.9043750554,-1.5241689416,-1.8941006784,17.6222101218,1.0187319597,0.832467473,0.5126916063,0.1455341785,-0.1709785418,-0.5610526331,-0.9073660093,-1.6898740157,-1.8641027803,17.6222101218,1.0494989869,0.8257373435,0.3764259654,0.3169625147,-0.1709785418,-0.6083172809,-0.87695843,-1.5273867808,-1.9576843471
786,17.6334388255,0.7448249545,1.4659718439,0.9719457951,0.0042863129,-0.0844352237,-0.30563598,-1.3633117941,-1.7329610447,-1.11326541,17.6334388255,0.6731538058,1.1767613456,0.5283147234,-0.464828246,-0.0844352237,-0.29048198,-1.2658953381,-1.488476112,-0.9746558201,17.6334388255,0.664636251,1.1824020538,0.3923379372,-0.3661524893,-0.0844352237,-0.2967114403,-1.5075078146,-1.3848150848,-0.9965505309,17.6334388255,0.6572091775,1.0243108216,0.5670580689,0.0233645597,-0.0844352237,-0.2633909766,-1.0213134416,-1.5039280654,-1.5145773777,17.6334388255,0.6080650514,0.877107389,0.3272849105,-0.2500651648,-0.0844352237,-0.1856650725,-0.8770411672,-1.2904658861,-1.2527990371,17.6334388255,0.6587066119,0.9549031982,0.4937791504,-0.4122016002,-0.0844352237,-0.2661479997,-0.9792771625,-1.5068101327,-1.190102209,17.6334388255,0.6096710561,0.8539471806,0.4468774613,-0.2980742203,-0.0844352237,-0.1884357539,-0.8786741347,-1.4217810441,-1.2006755367,17.6334388255,0.6404240008,0.9725788042,0.5290310253,-0.3992404996,-0.0844352237,-0.2628577152,-1.0183716551,-1.590610073,-1.2326378041,17.6334388255,0.5909642246,0.8766602914,0.4725497526,-0.2707276819,-0.0844352237,-0.1691006477,-0.9024080766,-1.4447440209,-1.2322216991
787,17.7460030564,0.7543774468,1.2606864691,0.9769120081,-0.1157096982,0.0511966462,-0.4549503684,-1.328615238,-2.2144195075,-0.7310261888,17.7460030564,0.5911555985,0.9204880571,0.6740230359,-0.7629441059,0.0511966462,-0.4560310868,-1.228956571,-2.0365741308,-0.4653706595,17.7460030564,0.5928068326,0.6761454057,0.6176989365,-0.6506628554,0.0511966462,-0.4550168512,-1.1684225803,-2.0621174025,-0.5580194301,17.7460030564,0.6230519526,0.9635312323,0.6142679472,-0.6163801122,0.0511966462,-0.5235742019,-1.3094935453,-2.0747579112,-0.771496518,17.7460030564,0.5841247433,0.8945634713,0.5189667094,-0.5916282282,0.0511966462,-0.4445302716,-1.2201615506,-2.0247698219,-0.8046672093,17.7460030564,0.6253751902,0.9641434439,0.5935328598,-0.7034364378,0.0511966462,-0.5339096871,-1.4151100785,-2.2150669368,-0.9238826403,17.7460030564,0.5898529761,0.9711941534,0.5962072329,-0.5893213514,0.0511966462,-0.4573549981,-1.3637027104,-2.1836459289,-0.9246882158,17.7460030564,0.6446388231,1.0046784424,0.6071948262,-0.7325043378,0.0511966462,-0.5694488072,-1.4923676804,-2.2624208524,-0.9456171544,17.7460030564,0.5882096569,0.9899375418,0.6087322608,-0.5616263773,0.0511966462,-0.4440822163,-1.3830632217,-2.1979534946,-0.9770761572
788,17.5098293395,0.9046482603,1.2860660009,1.3710007752,0.6449970788,0.1247378318,-0.6193443729,-1.1440105588,-2.1857054214,-1.4056843865,17.5098293395,0.7882634754,0.8843353798,0.7163664448,0.2317506621,0.1247378318,-0.6331063447,-1.0871507972,-2.0282183253,-1.5625413571,17.5098293395,0.7762587471,0.7241855279,0.8657447456,0.4431207473,0.1247378318,-0.6372861516,-1.0647132919,-2.5940679537,-1.640277901,17.5098293395,0.8074193485,0.8249103801,0.8529473398,0.5257642348,0.1247378318,-0.6687135077,-1.0290231767,-2.1561727516,-1.8537902274,17.5098293395,0.7471017669,0.8194216931,0.753849959,0.3172852111,0.1247378318,-0.5743972792,-1.0056844368,-2.1041470899,-1.5914190337,17.5098293395,0.8199838019,0.8319926886,0.6518922484,0.2071600169,0.1247378318,-0.6963929165,-1.0884860689,-1.9718785973,-1.4909912286,17.5098293395,0.7582242752,0.8565220858,0.3382577277,0.2686898128,0.1247378318,-0.5992636841,-1.0688997735,-1.681152029,-1.4673807055,17.5098293395,0.8162052275,0.8392052049,0.6569679772,0.2208836261,0.1247378318,-0.6887323673,-1.083306427,-1.9755316664,-1.5090276548,17.5098293395,0.7654302056,0.8513047314,0.3550191508,0.2705424928,0.1247378318,-0.6013881554,-1.0541473795,-1.692666952,-1.495639513
789,17.9074920308,0.7722857328,0.8772903946,0.5317935614,-0.1313386029,-0.2462432741,-0.668124506,-0.987656896,-1.5654112969,-1.6238546643,17.9074920308,0.6206196436,0.5410641433,0.1594296207,-0.8596682305,-0.2462432741,-0.7399994219,-0.9209920147,-1.4155777361,-1.1405445891,17.9074920308,0.6152205501,0.4932737946,0.1723444478,-0.6783800631,-0.2462432741,-0.7492845709,-1.1270164938,-1.5946708968,-1.2763155948,17.9074920308,0.6237853228,0.5209999471,0.2994508425,-0.5990554318,-0.2462432741,-0.7650852148,-0.9895943921,-1.712691839,-1.5856182356,17.9074920308,0.6148540286,0.4733264621,0.191261766,-0.5845148005,-0.2462432741,-0.7507352057,-1.0745349702,-1.6287844971,-1.6617032148,17.9074920308,0.6041617797,0.5462962804,0.2977511313,-0.6213331753,-0.2462432741,-0.7211636168,-1.1011504802,-1.7990027661,-1.8046305677,17.9074920308,0.5960753502,0.5173448151,0.2648559303,-0.5252065444,-0.2462432741,-0.7069366678,-1.0688967628,-1.7385915112,-1.787183063,17.9074920308,0.6093942108,0.5445116837,0.3090427884,-0.6394239499,-0.2462432741,-0.7311075806,-1.1096351421,-1.8141239296,-1.7731003749,17.9074920308,0.5826997283,0.504699362,0.2589249548,-0.4832345351,-0.2462432741,-0.6986002136,-1.0361192294,-1.7124288632,-1.8022326404
790,17.3936721552,0.7425591923,1.0847909516,1.0856354532,0.3968718653,0.2322538919,-0.247384951,-0.8115923133,-2.1413864552,-1.9711193231,17.3936721552,0.5988931903,0.8924304376,0.8796709454,-0.0853974232,0.2322538919,-0.2979428886,-0.7974927113,-2.1315625293,-1.9764958091,17.3936721552,0.6033580271,0.6517740809,0.841405691,0.0289209673,0.2322538919,-0.2918514829,-0.6829825479,-2.4605590376,-2.0408278704,17.3936721552,0.6013284591,0.9256685278,0.7628020529,0.0940588326,0.2322538919,-0.2734246187,-0.8848531476,-2.0251639085,-2.1902296101,17.3936721552,0.6078532661,0.8936255427,0.6018189066,0.0314607141,0.2322538919,-0.2715539849,-0.8934315013,-1.9538406353,-2.1311645819,17.3936721552,0.5969751872,0.8962939743,0.6792216353,-0.0302447506,0.2322538919,-0.2583777714,-0.8734283446,-1.9576556008,-2.1576262559,17.3936721552,0.6050725298,0.8767812603,0.5545855564,0.1723749777,0.2322538919,-0.2633630954,-0.8888956453,-1.9041876519,-2.2780124362,17.3936721552,0.6044691363,0.9026187123,0.6908959028,0.0369475955,0.2322538919,-0.2837521624,-0.8903500702,-1.9825789674,-2.2512043617,17.3936721552,0.6029671671,0.8787649676,0.5615430635,0.144296123,0.2322538919,-0.2490673888,-0.8684352321,-1.8942572277,-2.2281773975
